time,x,y,z
1577725537418,4.2173243,-8.4723015,1.4152453
1577725537436,5.6363087,-14.151175,-0.64657915
1577725537456,5.946974,-15.9897995,-1.9848405
1577725537476,6.4689913,-11.804054,-3.1326458
1577725537496,6.7555904,-4.1751065,-5.377205
1577725537517,6.5942473,2.7905374,-7.100242
1577725537537,6.241972,6.628585,-5.801245
1577725537556,5.7135773,7.3123884,-3.8104467
1577725537576,3.5033216,7.1591444,-1.5531774
1577725537598,0.14298248,4.7046976,2.1155074
1577725537615,-0.8719773,1.6492362,3.1639473
1577725537633,-1.7221427,2.4795928,1.9300532
1577725537659,-2.519534,2.258974,-1.0786229
1577725537676,-4.1140375,-1.7033548,-2.7178123
1577725537700,-4.9641128,-2.5692902,-2.6888003
1577725537715,-3.6767588,-1.0518575,-2.427683
1577725537736,-4.1030064,-1.1835985,0.14957666
1577725537765,-5.2508245,-2.7664924,1.6704407
1577725537778,-3.3296351,-3.0043044,1.7070041
1577725537792,-3.144289,1.6503487,3.2412019
1577725537814,-2.7612367,4.7255645,1.299758
1577725537837,-1.4645572,2.5977411,0.84197426
1577725537862,-0.7508602,1.6676731,0.7727041
1577725537877,-0.7935438,1.0481062,0.78235054
1577725537897,-0.518404,-1.1710978,3.023405
1577725537920,-1.8249979,-3.9135923,8.06618
1577725537938,-2.8510065,-2.3243484,7.4487495
1577725537964,-1.3001201,-5.150008,3.3582773
1577725537977,0.61584044,-10.072349,1.2439809
1577725537997,-0.879899,-8.632224,1.5644735
1577725538016,-2.272378,2.4229007,0.7068436
1577725538037,-1.7912021,0.9197931,-3.5094407
1577725538059,-1.349813,2.027061,-3.6394088
1577725538077,-3.7837996,7.188011,-3.6961124
1577725538097,-5.3219824,7.198558,-0.71320903
1577725538117,-5.452012,8.486678,2.3029382
1577725538134,-3.1265247,10.874465,-2.3441706
1577725538157,-2.4319725,6.3382845,-4.03238
1577725538177,-4.744203,-3.2710571,2.4999967
1577725538197,-3.0259395,-8.015358,4.5432935
1577725538217,-0.7957324,-6.389904,0.9855478
1577725538237,0.5762839,-0.73471355,1.1441109
1577725538260,0.23076999,-2.7609272,1.5960134
1577725538277,1.1830802,-5.308695,0.35198605
1577725538298,2.3103933,-3.032444,-0.13437629
1577725538317,2.4657023,-0.12540913,-1.7672553
1577725538337,2.2337947,-0.108958244,-3.4624734
1577725538354,2.7661545,0.65931416,-3.0639057
1577725538377,2.2549784,-0.8308306,0.42601717
1577725538403,0.24263597,-1.3075819,6.9027467
1577725538413,-1.6554164,3.422327,5.037986
1577725538437,-2.0938983,-0.85669804,0.098679066
1577725538455,1.1612362,-4.512682,-0.45842934
1577725538472,0.48889226,-1.0206652,-1.5285616
1577725538498,-0.6728574,0.47267818,-1.5158095
1577725538512,0.4484876,0.97403145,-1.0376611
1577725538533,0.6457195,2.3370633,-0.9347422
1577725538556,0.5280264,1.6896963,-2.189793
1577725538572,0.24102372,-0.46344757,0.7437676
1577725538602,-0.14366674,-0.25319386,3.207107
1577725538612,-0.56668186,-0.57549953,4.122101
1577725538632,-0.54158306,-0.87305164,3.6797237
1577725538654,-0.35804927,0.710351,2.663733
1577725538673,0.6374295,0.512846,-0.5328151
1577725538701,1.5330794,-1.813015,-3.1451268
1577725538715,0.82944274,-0.69135,-0.6640574
1577725538732,0.75212264,-0.2795353,0.2729972
1577725538753,0.8021312,-1.8699255,-1.0379649
1577725538772,0.18488169,-1.4021769,-2.0282834
1577725538797,0.0028905869,-1.275424,-2.0478637
1577725538813,-1.2444551,0.026659966,-1.113442
1577725538834,-1.7758062,0.6487789,-0.72318727
1577725538855,-1.5529544,-1.6511011,-3.1996202
1577725538874,-1.2742679,-1.336093,-3.7794373
1577725538898,-1.1519201,1.1014395,-0.7949504
1577725538915,-1.2447398,2.1130948,-0.43308058
1577725538937,0.060114384,1.2551508,-2.6648808
1577725538954,1.4983761,2.3794484,-2.9964936
1577725538975,1.7414279,0.22366905,-3.370961
1577725538994,1.448684,1.7473288,-2.1901584
1577725539017,0.9472548,-0.6171684,-2.7402303
1577725539044,-0.84455085,1.617301,-0.9622212
1577725539057,-1.7190199,-1.0070133,2.8541775
1577725539078,-1.738826,-1.1835794,4.347286
1577725539097,-1.9138131,-0.32586765,1.6801367
1577725539118,-0.27553725,-1.1020155,1.8064523
1577725539141,-1.2717674,-1.0454874,-0.51487803
1577725539158,-1.6558499,-4.6177254,-1.0324575
1577725539179,-3.2974195,-2.0002232,0.08938885
1577725539194,-3.2237518,-3.4087734,2.0123417
1577725539218,-3.2225583,-6.5548325,2.079456
1577725539241,-0.56659794,-11.861963,-7.503168
1577725539258,2.5149999,-3.3022861,-3.3832097
1577725539278,-0.5335829,1.1880851,1.9272146
1577725539293,0.59797454,-2.9270034,-3.7197244
1577725539317,2.50504,1.3709979,-5.1553206
1577725539339,1.0632715,6.386923,-5.6878357
1577725539358,0.967493,7.0561113,-6.2489777
1577725539378,1.3595034,8.187439,-5.086562
1577725539398,0.26006794,5.337501,-3.187066
1577725539418,0.62125903,2.5750995,-2.2754898
1577725539439,-0.41253746,1.5964842,-1.3670073
1577725539458,0.031889558,1.0017374,-1.3296127
1577725539478,-0.062114,0.99588466,-0.18088341
1577725539495,-0.8604407,0.49349332,0.4107771
1577725539518,-0.37085575,-1.4587054,-0.3810253
1577725539537,-0.16311747,-2.4755595,-0.15535164
1577725539558,-0.4814991,0.08336139,0.39608192
1577725539582,-0.82352793,0.9589062,0.5233574
1577725539599,-0.24639988,-1.2977893,0.3584404
1577725539618,0.008889496,-1.9357941,-0.18930721
1577725539635,-0.10435194,-0.655591,-0.3217163
1577725539658,-0.01550886,1.6130639,0.014627457
1577725539686,-0.06694338,1.9738582,0.04246044
1577725539696,0.07001424,0.6295426,-0.20231533
1577725539719,-0.043563098,-0.22735,-0.18009377
1577725539734,-0.30696464,-0.2951393,-0.16985893
1577725539759,-0.29192942,0.45263052,-0.32000065
1577725539784,-0.31260133,0.6639961,-0.66072655
1577725539799,-0.2310821,0.2110908,-0.73186016
1577725539819,-0.28926396,-0.27968335,-0.35164738
1577725539836,-0.43043777,-0.017604113,-0.082312584
1577725539858,-0.49565154,0.09105158,0.039208412
1577725539883,-0.4468476,-0.12341952,-0.1873045
1577725539899,-0.30078322,-0.071125746,-0.19619083
1577725539918,-0.2552982,-0.038408518,-0.21457481
1577725539936,-0.30433187,-0.03264761,0.046354294
1577725539959,-0.27972302,-0.26897526,0.25624847
1577725539982,-0.27350327,-0.14835286,0.02283287
1577725540000,-0.24079542,0.14663863,-0.21217632
1577725540018,-0.2228746,0.32549286,-0.059036255
1577725540037,-0.2055026,0.12083769,-0.0011558533
1577725540059,-0.18974194,-0.018742323,-0.32895088
1577725540079,-0.24035525,-0.052975416,-0.1369791
1577725540097,-0.31421956,0.018717289,-0.0124492645
1577725540119,-0.22875011,0.19683242,-0.08587551
1577725540135,-0.099991746,0.14323735,-0.35755825
1577725540159,-0.1358375,0.11547375,-0.22301102
1577725540177,-0.22205561,0.17204809,-0.041999817
1577725540200,-0.30593762,-0.18672538,-0.002749443
1577725540219,-0.23357111,-0.17553186,0.040218353
1577725540239,-0.15208276,0.09970498,-0.018787384
1577725540259,-0.1333665,-0.020679235,0.0671072
1577725540278,-0.2115623,-0.14068246,0.005757332
1577725540300,-0.15284047,-0.05856681,-0.18336868
1577725540324,-0.113737874,0.0550189,-0.06487656
1577725540333,-0.16784833,-0.004306555,0.06755257
1577725540359,-0.13510306,-0.0787096,3.681183E-4
1577725540375,-0.13545257,-0.031875134,-0.1112566
1577725540400,-0.218693,0.12629604,-0.13539314
1577725540424,-0.20774037,0.18099117,-0.13005161
1577725540439,-0.12026809,-0.15879345,-0.10271168
1577725540459,-0.18089235,-0.22512794,-0.13340855
1577725540473,-0.113843,-0.18032622,-0.10922718
1577725540500,-0.117507,0.12637639,-0.088272095
1577725540523,-0.17036617,0.16323113,-0.075071335
1577725540539,-0.05706985,0.046768904,-0.06214714
1577725540559,-0.07169755,-0.048531294,-0.00945282
1577725540575,-0.14776064,-0.17104316,0.011912346
1577725540601,-0.21453737,-0.099649906,0.02795124
1577725540621,-0.05097427,0.08334184,-0.10856724
1577725540636,-0.07105108,0.12850332,-0.077913284
1577725540659,-0.07470568,0.15005064,-0.009852409
1577725540676,-0.020544562,0.051416874,-0.05955887
1577725540702,-0.060362406,0.054196835,0.0037078857
1577725540722,-0.07108152,0.034872055,-0.0042819977
1577725540736,-0.07253176,-0.04446578,-0.118579865
1577725540759,-0.11836403,0.030493736,-0.13676834
1577725540779,-0.15825379,-0.0027325153,-0.113657
1577725540800,-0.108642556,-0.014627218,-0.036499977
1577725540819,-0.023872588,0.05298829,-0.10065746
1577725540839,-0.022722084,0.110997915,-0.14715672
1577725540861,-0.015278475,0.24114943,-0.13424587
1577725540880,0.098199874,0.08439541,0.003168106
1577725540900,0.08223593,-0.05095935,0.08452511
1577725540918,-0.03934776,-0.1349144,0.051089287
1577725540939,-0.124065846,-0.2434988,0.017692566
1577725540968,-0.14476505,-0.05829239,0.02325058
1577725540980,-0.12488213,-0.13417292,0.031972885
1577725541000,-0.040139858,-0.17737103,0.058340073
1577725541016,-0.0049221255,-0.07802677,0.05200672
1577725541038,-0.022787604,-0.060022593,0.06457329
1577725541067,-0.016385667,-0.009296894,0.026041985
1577725541080,-0.063909456,-0.031943083,-0.08585358
1577725541100,-0.09962252,-0.0042586327,-0.041625023
1577725541119,-0.027132224,0.02057314,0.024961472
1577725541136,-0.012100045,-0.023298264,-0.0028457642
1577725541163,-0.03813889,-0.13296056,-0.048877716
1577725541180,-0.059088055,-0.018373013,-0.028980255
1577725541201,-0.0069743246,0.071504116,0.027873993
1577725541215,-0.0027104355,0.02593565,-0.08333683
1577725541240,-0.042391226,-0.04653907,-0.07067776
1577725541262,-0.17884979,0.06335306,-0.015724182
1577725541280,-0.057314005,0.06994009,-0.04070759
1577725541301,-0.026753798,-0.021503925,-0.05113125
1577725541318,-0.08515762,-0.10597348,-0.06601143
1577725541338,-0.083460525,-0.1930275,0.0015153885
1577725541362,-0.14910531,-0.16290784,0.14388847
1577725541376,-0.025936138,-0.06986475,0.07299423
1577725541401,0.02305634,0.06688905,-0.082136154
1577725541420,-0.028438166,0.21090484,-0.058953285
1577725541440,-0.10115933,9.253025E-4,0.023091316
1577725541460,-0.04846931,-0.11485195,0.026937485
1577725541480,-0.10179283,-0.0057156086,0.058135986
1577725541501,-0.121218964,-0.020007849,0.027047157
1577725541520,-0.08017124,0.0054044724,-0.0221529
1577725541540,0.019170487,0.14530444,-0.09173679
1577725541558,0.05389188,0.1631198,-0.047146797
1577725541580,-0.014713141,0.102775574,-0.031520844
1577725541609,0.04013817,0.16727471,-0.10834026
1577725541619,0.010409181,0.07753754,-0.08059883
1577725541637,-0.12585281,-0.014974594,0.00609684
1577725541659,-0.110376246,-0.05459118,0.010929108
1577725541680,-0.06654146,0.071783066,-0.085531235
1577725541712,-0.11662394,0.11156988,-0.08595562
1577725541719,-0.12165827,-0.08262634,0.07872772
1577725541740,-0.06258875,-0.22131729,0.051074028
1577725541755,-0.04602039,-0.01593709,-0.016905785
1577725541780,-0.07038555,0.2931826,-0.0895834
1577725541805,0.021642342,0.20218635,-0.061692238
1577725541821,0.044959936,-0.027817965,0.010723114
1577725541840,0.024944836,-0.008192301,0.024311066
1577725541855,-0.008444296,0.084383726,-0.008954048
1577725541875,4.4503435E-4,0.05285573,-0.027397156
1577725541904,-0.023006875,-0.0016736984,-0.05009079
1577725541921,-0.06876423,-0.012039185,-0.0024166107
1577725541938,-0.090330675,0.021166801,0.044081688
1577725541956,-0.059614185,0.08724308,-0.06793499
1577725541980,-0.058669552,0.120940685,-0.069169044
1577725542002,-0.056859225,-0.17631602,0.029970169
1577725542021,-0.024081402,0.009130955,-0.017487526
1577725542040,0.014641859,0.18140197,-0.118323326
1577725542060,0.011813052,-0.037585735,-0.031009674
1577725542079,0.017641358,-0.0451715,0.13683605
1577725542100,-0.0044628456,-0.05453062,0.19673634
1577725542121,-0.010667175,-0.006919861,0.055891037
1577725542139,0.07720747,0.044852734,-0.042948723
1577725542160,0.031584457,-0.036304474,-0.03706646
1577725542181,0.06032078,-0.032779455,-0.022450447
1577725542197,-0.027888298,-0.0059974194,-0.10544872
1577725542221,-0.030746669,0.12553406,-0.096725464
1577725542248,-0.0031015873,0.021708012,-1.8978119E-4
1577725542259,0.022325411,-0.010137081,0.023497581
1577725542277,-0.022183672,0.06599164,-0.0645628
1577725542297,0.01438646,0.038441658,-0.052311897
1577725542321,0.045430824,-0.01113677,0.033644676
1577725542347,0.033587232,-0.08511734,0.115992546
1577725542361,0.0186674,0.024575233,0.03839016
1577725542381,0.03956771,0.039629698,-0.045532227
1577725542398,0.025901854,0.06572461,-0.019675255
1577725542417,-0.015010819,0.10086918,0.121209145
1577725542445,0.031993598,-0.17232299,0.1539526
1577725542461,0.05210334,-0.033108234,0.08399677
1577725542482,0.06145045,0.1222105,-0.11724186
1577725542501,0.04370722,0.15270543,-0.10332394
1577725542522,-0.010828257,-0.009378433,-0.002380371
1577725542542,-0.032449722,-0.04993391,0.06295204
1577725542559,-0.0031175017,0.013794899,-0.012435913
1577725542581,0.020117253,0.15659499,-0.042966843
1577725542602,0.04829815,0.042203188,-0.050017357
1577725542621,0.06252903,-0.07508302,0.012026787
1577725542644,0.025982738,0.0024209023,0.058395386
1577725542661,0.042219847,0.15013003,0.0253973
1577725542681,0.026076049,0.1415503,-0.057068825
1577725542705,0.06117624,-0.08464694,0.04705715
1577725542722,-0.012746364,-0.1345818,0.10544586
1577725542740,0.013043612,-0.015810728,0.0
1577725542761,0.012173027,0.1154356,-0.055048943
1577725542785,0.035876036,0.11085844,-0.07055378
1577725542802,-0.019885361,0.026461124,0.007914543
1577725542821,0.046883434,-0.048347235,0.027560234
1577725542839,0.038262516,-0.09184408,0.045567513
1577725542861,-0.013219088,0.0054147243,0.067788124
1577725542885,-0.030111969,0.0092635155,0.023859978
1577725542902,0.030034691,-0.06660485,0.018079758
1577725542921,0.022466391,0.020746946,0.031929016
1577725542936,0.047792345,0.13589239,-2.0122528E-4
1577725542961,0.01320231,0.04418683,-0.03113556
1577725542986,0.04414311,0.12994862,-0.091340065
1577725543002,0.09457597,0.278893,-0.069345474
1577725543021,-0.07636124,0.28408194,-0.017868996
1577725543036,-0.092428446,0.39569283,-0.06015873
1577725543061,0.08387703,-0.141258,-0.034495354
1577725543084,0.068217516,0.20467424,-0.055268288
1577725543102,0.031220227,0.70629597,0.19399834
1577725543122,0.06992704,0.22926903,-0.3008709
1577725543138,0.23962507,0.75642514,-0.59086895
1577725543161,0.047986954,0.6715803,-0.101270676
1577725543185,-0.19404759,-0.52239704,0.105199814
1577725543202,0.05935672,0.062355995,-0.100338936
1577725543221,0.2549292,1.81025,-0.054465294
1577725543241,0.032982707,1.1073222,-0.02995491
1577725543262,0.0992468,0.13664722,-0.4075594
1577725543281,0.43800244,1.6031322,-0.26957417
1577725543303,0.038016126,2.4879403,0.10672188
1577725543322,0.19763957,0.544292,-0.11374712
1577725543341,0.14588659,-1.7755847,0.82474613
1577725543362,-0.19376832,1.534523,0.9626932
1577725543380,0.19229937,4.9408226,-0.5450988
1577725543402,1.5094976,6.8654027,-2.202734
1577725543426,2.1261592,4.125372,-2.9879594
1577725543442,0.17249373,2.783409,-0.620522
1577725543461,-0.1851382,6.5694623,0.23045635
1577725543479,0.9689281,8.544236,-1.4433334
1577725543502,2.3335009,7.0774646,-3.5864098
1577725543528,0.16431999,1.8696418,-3.2960308
1577725543542,-1.4861394,0.62044144,-1.0333775
1577725543562,-0.98537326,1.6083965,1.4711479
1577725543577,1.1547005,1.1652775,1.0093622
1577725543603,-0.6175983,-0.6094904,-2.41857
1577725543625,-2.3787546,-1.4074507,-5.8080335
1577725543638,-1.465008,-3.2978888,-5.7065644
1577725543662,0.9602524,-1.9623346,-4.155592
1577725543677,-0.8169639,-1.5838108,1.2989277
1577725543705,-2.7643573,-4.6243696,1.9062644
1577725543724,-1.6708684,-4.4938,0.36514902
1577725543742,-1.3289816,-4.4396973,-0.9783859
1577725543762,0.2687018,-3.2127256,-2.4836242
1577725543776,1.246908,-3.7951555,-4.66037
1577725543799,0.44006968,-2.6982431,-4.1035175
1577725543824,0.48337412,-2.0326204,-1.1759877
1577725543839,0.47379923,-1.4387674,0.66591156
1577725543857,0.09060621,-0.48526764,1.395771
1577725543879,-1.5101829,-1.0449572,1.2288843
1577725543900,-2.582017,-1.237545,1.2182858
1577725543924,-1.8965287,-3.1664348,-0.0022671223
1577725543939,-1.2771788,-4.4674864,-0.15007567
1577725543962,-1.2015648,-2.368775,0.4324317
1577725543979,-0.9055805,-1.7741208,-0.06452203
1577725544001,-0.5630202,-0.988647,0.07220888
1577725544023,-0.9884229,-1.4082546,-0.5154512
1577725544039,-1.8984938,-3.5219746,-1.3301361
1577725544064,-2.028026,-3.8147774,-2.4373038
1577725544082,-2.999456,-1.5366044,-1.0598924
1577725544100,-2.6947646,-1.40239,0.57792413
1577725544123,-1.2162266,-2.962658,0.3911953
1577725544139,-0.72058487,-2.1303778,0.13643694
1577725544171,-0.25407982,0.66926956,1.7627552
1577725544183,0.69017506,0.37553167,1.7304226
1577725544203,1.0898271,-0.5491133,0.9961852
1577725544219,0.8447118,0.5880971,1.1921239
1577725544242,0.949414,1.5439029,1.2220819
1577725544267,1.1356199,0.36387348,-0.020893335
1577725544283,0.92529345,-0.28997707,-0.5171685
1577725544303,0.90273714,-0.07388592,-0.9154595
1577725544317,0.6757426,-0.39824772,-1.559242
1577725544343,0.69021225,-1.0186272,-2.11033
1577725544365,0.9310694,-0.8182249,-2.5318196
1577725544383,0.7836294,-0.8425875,-2.4738102
1577725544400,0.68047047,0.279047,-2.4652014
1577725544423,-0.13411522,1.5990925,-1.7742136
1577725544443,-0.4119315,0.797153,-0.6046603
1577725544464,-0.96726847,0.44456768,1.1669562
1577725544483,-1.7475328,-1.447155,1.4208475
1577725544502,-1.5419106,-2.7704916,0.88505626
1577725544521,-1.2233582,-0.7570467,0.37495863
1577725544543,-1.1446538,-0.11057472,0.32968396
1577725544562,-0.9165778,-1.1566429,-0.0446724
1577725544584,-0.65384007,-1.1737404,0.20632374
1577725544602,0.07407999,-0.17238426,1.3469326
1577725544619,-0.25737572,0.1787157,3.3814309
1577725544639,-0.76715565,1.1536384,2.218735
1577725544662,0.5189128,-1.2634602,-1.2567744
1577725544683,1.461091,-4.789463,-2.710964
1577725544710,0.8971913,-3.3902931,-1.2633022
1577725544723,0.12384963,-0.9494209,0.48939705
1577725544743,-0.13998151,1.0953779,-0.119337365
1577725544759,-0.22745442,1.6512427,-0.91740865
1577725544783,-0.114308834,1.4232526,-2.517796
1577725544813,0.15716529,1.2442689,-1.2172234
1577725544822,-0.78076005,3.232665,2.0918548
1577725544843,-1.485568,3.572959,1.0969834
1577725544858,-0.6211164,0.9293752,-0.7694243
1577725544883,8.504391E-4,-2.7032375,-1.699029
1577725544907,0.06305075,-3.1918116,-0.20929217
1577725544923,0.12169433,0.7085004,2.0439577
1577725544943,0.07192397,2.016231,1.3281674
1577725544958,0.4486103,0.30997467,-1.1307071
1577725544983,0.80772185,-2.7675247,-1.647212
1577725545005,0.79884005,-4.2085276,-1.8257884
1577725545021,0.6993568,-4.0593557,-1.0645344
1577725545043,0.5008416,-1.577107,-2.1027994
1577725545062,0.9518523,-1.0677223,-1.8980191
1577725545083,2.0206475,-0.11653948,-2.0476537
1577725545104,2.022904,1.7864652,-1.1903572
1577725545124,-1.3546283,0.37026215,0.6557436
1577725545140,-0.9809549,-1.4807653,1.0655828
1577725545164,0.9380448,-1.3536508,-0.44452667
1577725545184,0.1623826,-0.9573457,-1.5836663
1577725545203,0.12153411,0.7719054,-1.2117038
1577725545224,0.25599742,1.6656415,0.1783371
1577725545246,-0.42496395,-0.10955131,1.1794434
1577725545263,-1.224442,-1.434607,1.0081949
1577725545284,-0.036905766,0.009488702,0.3114586
1577725545301,0.2999406,0.010257959,-0.48033524
1577725545325,-0.17976093,0.46049207,0.38364315
1577725545346,0.5258467,-0.029470325,0.81257343
1577725545363,0.15047479,-1.3158562,1.0773373
1577725545384,0.20150638,-1.3928618,0.79910946
1577725545399,1.3042746,0.02423352,-0.8495302
1577725545444,2.724143,1.0892143,-1.01229
1577725545468,-1.5475571,0.527213,-0.095767975
1577725545487,-0.471534,-0.49491966,0.10787678
1577725545493,-0.38795948,-0.49385297,0.15759754
1577725545503,-0.7068987,-0.18217528,0.16424847
1577725545525,-0.012969732,0.12153447,0.21098042
1577725545592,0.22859669,0.25450504,0.6294699
1577725545610,-0.25537467,0.97607505,1.33782
1577725545629,-1.2312007,0.29389536,1.3180313
1577725545632,-0.95637393,-0.63219285,1.6553965
1577725545634,-0.84588647,-0.40468907,1.5379505
1577725545646,-0.304456,0.4114201,1.0532513
1577725545684,0.4148488,1.1100922,0.55419827
1577725545698,-0.02451682,0.735366,-0.65963745
1577725545705,-0.4371128,-0.12270355,-0.3932371
1577725545718,-0.21515632,-0.09715319,0.33938217
1577725545745,-0.76508284,-0.5654557,0.47613525
